date,year,count,doy
1998-07-23,1998,4,204
1999-07-23,1999,NA,204
2000-07-23,2000,2,205
2001-07-23,2001,4,204
2002-07-23,2002,3,204
2003-07-23,2003,4,204
2004-07-23,2004,3,205
2005-07-23,2005,3,204
2006-07-23,2006,4,204
2007-07-23,2007,NA,204
2008-07-23,2008,4,205
2009-07-23,2009,6,204
2010-07-23,2010,3,204
2011-07-23,2011,NA,204
2012-07-23,2012,3,205
2013-07-23,2013,5,204
2014-07-23,2014,0,204
2015-07-23,2015,6,204
2016-07-23,2016,10,205
2017-07-23,2017,9,204
2018-07-23,2018,10,204
2019-07-23,2019,5,204
2020-07-23,2020,3,205
2021-07-23,2021,10,204
2022-07-23,2022,4,204
2023-07-23,2023,8,204
1998-07-24,1998,7,205
1999-07-24,1999,NA,205
2000-07-24,2000,0,206
2001-07-24,2001,3,205
2002-07-24,2002,4,205
2003-07-24,2003,5,205
2004-07-24,2004,3,206
2005-07-24,2005,4,205
2006-07-24,2006,2,205
2007-07-24,2007,NA,205
2008-07-24,2008,0,206
2009-07-24,2009,1,205
2010-07-24,2010,0,205
2011-07-24,2011,5,205
2012-07-24,2012,4,206
2013-07-24,2013,3,205
2014-07-24,2014,6,205
2015-07-24,2015,0,205
2016-07-24,2016,2,206
2017-07-24,2017,6,205
2018-07-24,2018,6,205
2019-07-24,2019,8,205
2020-07-24,2020,8,206
2021-07-24,2021,21,205
2022-07-24,2022,2,205
2023-07-24,2023,1,205
1998-07-25,1998,4,206
1999-07-25,1999,6,206
2000-07-25,2000,2,207
2001-07-25,2001,3,206
2002-07-25,2002,7,206
2003-07-25,2003,4,206
2004-07-25,2004,5,207
2005-07-25,2005,6,206
2006-07-25,2006,1,206
2007-07-25,2007,NA,206
2008-07-25,2008,1,207
2009-07-25,2009,2,206
2010-07-25,2010,0,206
2011-07-25,2011,4,206
2012-07-25,2012,NA,207
2013-07-25,2013,3,206
2014-07-25,2014,5,206
2015-07-25,2015,6,206
2016-07-25,2016,7,207
2017-07-25,2017,10,206
2018-07-25,2018,4,206
2019-07-25,2019,12,206
2020-07-25,2020,6,207
2021-07-25,2021,18,206
2022-07-25,2022,4,206
2023-07-25,2023,2,206
1998-07-26,1998,0,207
1999-07-26,1999,4,207
2000-07-26,2000,0,208
2001-07-26,2001,2,207
2002-07-26,2002,6,207
2003-07-26,2003,5,207
2004-07-26,2004,4,208
2005-07-26,2005,6,207
2006-07-26,2006,2,207
2007-07-26,2007,NA,207
2008-07-26,2008,1,208
2009-07-26,2009,1,207
2010-07-26,2010,2,207
2011-07-26,2011,6,207
2012-07-26,2012,3,208
2013-07-26,2013,6,207
2014-07-26,2014,4,207
2015-07-26,2015,13,207
2016-07-26,2016,7,208
2017-07-26,2017,4,207
2018-07-26,2018,3,207
2019-07-26,2019,4,207
2020-07-26,2020,3,208
2021-07-26,2021,8,207
2022-07-26,2022,1,207
2023-07-26,2023,4,207
1998-07-27,1998,0,208
1999-07-27,1999,7,208
2000-07-27,2000,NA,209
2001-07-27,2001,9,208
2002-07-27,2002,5,208
2003-07-27,2003,1,208
2004-07-27,2004,1,209
2005-07-27,2005,1,208
2006-07-27,2006,2,208
2007-07-27,2007,NA,208
2008-07-27,2008,11,209
2009-07-27,2009,NA,208
2010-07-27,2010,1,208
2011-07-27,2011,4,208
2012-07-27,2012,NA,209
2013-07-27,2013,13,208
2014-07-27,2014,3,208
2015-07-27,2015,4,208
2016-07-27,2016,10,209
2017-07-27,2017,4,208
2018-07-27,2018,2,208
2019-07-27,2019,9,208
2020-07-27,2020,3,209
2021-07-27,2021,5,208
2022-07-27,2022,6,208
2023-07-27,2023,4,208
1998-07-28,1998,1,209
1999-07-28,1999,4,209
2000-07-28,2000,NA,210
2001-07-28,2001,10,209
2002-07-28,2002,7,209
2003-07-28,2003,6,209
2004-07-28,2004,1,210
2005-07-28,2005,8,209
2006-07-28,2006,2,209
2007-07-28,2007,NA,209
2008-07-28,2008,NA,210
2009-07-28,2009,NA,209
2010-07-28,2010,7,209
2011-07-28,2011,NA,209
2012-07-28,2012,4,210
2013-07-28,2013,16,209
2014-07-28,2014,4,209
2015-07-28,2015,5,209
2016-07-28,2016,1,210
2017-07-28,2017,6,209
2018-07-28,2018,11,209
2019-07-28,2019,1,209
2020-07-28,2020,11,210
2021-07-28,2021,18,209
2022-07-28,2022,2,209
2023-07-28,2023,4,209
1998-07-29,1998,0,210
1999-07-29,1999,5,210
2000-07-29,2000,0,211
2001-07-29,2001,2,210
2002-07-29,2002,6,210
2003-07-29,2003,1,210
2004-07-29,2004,3,211
2005-07-29,2005,1,210
2006-07-29,2006,4,210
2007-07-29,2007,NA,210
2008-07-29,2008,NA,211
2009-07-29,2009,NA,210
2010-07-29,2010,8,210
2011-07-29,2011,4,210
2012-07-29,2012,NA,211
2013-07-29,2013,12,210
2014-07-29,2014,3,210
2015-07-29,2015,0,210
2016-07-29,2016,1,211
2017-07-29,2017,7,210
2018-07-29,2018,3,210
2019-07-29,2019,7,210
2020-07-29,2020,9,211
2021-07-29,2021,3,210
2022-07-29,2022,8,210
2023-07-29,2023,17,210
1998-07-30,1998,3,211
1999-07-30,1999,34,211
2000-07-30,2000,3,212
2001-07-30,2001,0,211
2002-07-30,2002,2,211
2003-07-30,2003,1,211
2004-07-30,2004,3,212
2005-07-30,2005,4,211
2006-07-30,2006,2,211
2007-07-30,2007,NA,211
2008-07-30,2008,NA,212
2009-07-30,2009,NA,211
2010-07-30,2010,3,211
2011-07-30,2011,6,211
2012-07-30,2012,4,212
2013-07-30,2013,NA,211
2014-07-30,2014,4,211
2015-07-30,2015,4,211
2016-07-30,2016,8,212
2017-07-30,2017,6,211
2018-07-30,2018,5,211
2019-07-30,2019,10,211
2020-07-30,2020,3,212
2021-07-30,2021,3,211
2022-07-30,2022,2,211
2023-07-30,2023,5,211
1998-07-31,1998,4,212
1999-07-31,1999,11,212
2000-07-31,2000,4,213
2001-07-31,2001,8,212
2002-07-31,2002,2,212
2003-07-31,2003,7,212
2004-07-31,2004,2,213
2005-07-31,2005,3,212
2006-07-31,2006,2,212
2007-07-31,2007,NA,212
2008-07-31,2008,NA,213
2009-07-31,2009,NA,212
2010-07-31,2010,3,212
2011-07-31,2011,2,212
2012-07-31,2012,3,213
2013-07-31,2013,14,212
2014-07-31,2014,0,212
2015-07-31,2015,0,212
2016-07-31,2016,10,213
2017-07-31,2017,7,212
2018-07-31,2018,16,212
2019-07-31,2019,3,212
2020-07-31,2020,12,213
2021-07-31,2021,8,212
2022-07-31,2022,0,212
2023-07-31,2023,11,212
1998-08-01,1998,6,213
1999-08-01,1999,5,213
2000-08-01,2000,0,214
2001-08-01,2001,2,213
2002-08-01,2002,6,213
2003-08-01,2003,5,213
2004-08-01,2004,3,214
2005-08-01,2005,4,213
2006-08-01,2006,3,213
2007-08-01,2007,NA,213
2008-08-01,2008,NA,214
2009-08-01,2009,5,213
2010-08-01,2010,12,213
2011-08-01,2011,2,213
2012-08-01,2012,1,214
2013-08-01,2013,9,213
2014-08-01,2014,2,213
2015-08-01,2015,2,213
2016-08-01,2016,7,214
2017-08-01,2017,NA,213
2018-08-01,2018,11,213
2019-08-01,2019,6,213
2020-08-01,2020,19,214
2021-08-01,2021,13,213
2022-08-01,2022,7,213
2023-08-01,2023,9,213
1998-08-02,1998,1,214
1999-08-02,1999,4,214
2000-08-02,2000,2,215
2001-08-02,2001,4,214
2002-08-02,2002,8,214
2003-08-02,2003,2,214
2004-08-02,2004,4,215
2005-08-02,2005,3,214
2006-08-02,2006,11,214
2007-08-02,2007,NA,214
2008-08-02,2008,3,215
2009-08-02,2009,2,214
2010-08-02,2010,10,214
2011-08-02,2011,NA,214
2012-08-02,2012,3,215
2013-08-02,2013,NA,214
2014-08-02,2014,6,214
2015-08-02,2015,1,214
2016-08-02,2016,12,215
2017-08-02,2017,NA,214
2018-08-02,2018,NA,214
2019-08-02,2019,12,214
2020-08-02,2020,7,215
2021-08-02,2021,14,214
2022-08-02,2022,7,214
2023-08-02,2023,4,214
1998-08-03,1998,2,215
1999-08-03,1999,5,215
2000-08-03,2000,2,216
2001-08-03,2001,NA,215
2002-08-03,2002,0,215
2003-08-03,2003,3,215
2004-08-03,2004,2,216
2005-08-03,2005,2,215
2006-08-03,2006,6,215
2007-08-03,2007,NA,215
2008-08-03,2008,2,216
2009-08-03,2009,4,215
2010-08-03,2010,2,215
2011-08-03,2011,NA,215
2012-08-03,2012,1,216
2013-08-03,2013,5,215
2014-08-03,2014,2,215
2015-08-03,2015,5,215
2016-08-03,2016,4,216
2017-08-03,2017,NA,215
2018-08-03,2018,NA,215
2019-08-03,2019,3,215
2020-08-03,2020,NA,216
2021-08-03,2021,17,215
2022-08-03,2022,12,215
2023-08-03,2023,6,215
1998-08-04,1998,1,216
1999-08-04,1999,5,216
2000-08-04,2000,2,217
2001-08-04,2001,NA,216
2002-08-04,2002,0,216
2003-08-04,2003,4,216
2004-08-04,2004,7,217
2005-08-04,2005,3,216
2006-08-04,2006,1,216
2007-08-04,2007,NA,216
2008-08-04,2008,1,217
2009-08-04,2009,NA,216
2010-08-04,2010,1,216
2011-08-04,2011,1,216
2012-08-04,2012,0,217
2013-08-04,2013,12,216
2014-08-04,2014,2,216
2015-08-04,2015,4,216
2016-08-04,2016,9,217
2017-08-04,2017,NA,216
2018-08-04,2018,7,216
2019-08-04,2019,3,216
2020-08-04,2020,6,217
2021-08-04,2021,11,216
2022-08-04,2022,7,216
2023-08-04,2023,18,216
1998-08-05,1998,NA,217
1999-08-05,1999,3,217
2000-08-05,2000,3,218
2001-08-05,2001,4,217
2002-08-05,2002,1,217
2003-08-05,2003,2,217
2004-08-05,2004,3,218
2005-08-05,2005,8,217
2006-08-05,2006,6,217
2007-08-05,2007,NA,217
2008-08-05,2008,NA,218
2009-08-05,2009,2,217
2010-08-05,2010,3,217
2011-08-05,2011,4,217
2012-08-05,2012,2,218
2013-08-05,2013,1,217
2014-08-05,2014,NA,217
2015-08-05,2015,6,217
2016-08-05,2016,13,218
2017-08-05,2017,5,217
2018-08-05,2018,9,217
2019-08-05,2019,11,217
2020-08-05,2020,19,218
2021-08-05,2021,16,217
2022-08-05,2022,3,217
2023-08-05,2023,2,217
1998-08-06,1998,2,218
1999-08-06,1999,0,218
2000-08-06,2000,7,219
2001-08-06,2001,12,218
2002-08-06,2002,0,218
2003-08-06,2003,16,218
2004-08-06,2004,NA,219
2005-08-06,2005,10,218
2006-08-06,2006,7,218
2007-08-06,2007,NA,218
2008-08-06,2008,2,219
2009-08-06,2009,0,218
2010-08-06,2010,18,218
2011-08-06,2011,2,218
2012-08-06,2012,5,219
2013-08-06,2013,2,218
2014-08-06,2014,3,218
2015-08-06,2015,4,218
2016-08-06,2016,7,219
2017-08-06,2017,2,218
2018-08-06,2018,14,218
2019-08-06,2019,8,218
2020-08-06,2020,15,219
2021-08-06,2021,9,218
2022-08-06,2022,3,218
2023-08-06,2023,7,218
1998-08-07,1998,5,219
1999-08-07,1999,10,219
2000-08-07,2000,2,220
2001-08-07,2001,8,219
2002-08-07,2002,4,219
2003-08-07,2003,2,219
2004-08-07,2004,4,220
2005-08-07,2005,3,219
2006-08-07,2006,4,219
2007-08-07,2007,NA,219
2008-08-07,2008,NA,220
2009-08-07,2009,7,219
2010-08-07,2010,NA,219
2011-08-07,2011,3,219
2012-08-07,2012,6,220
2013-08-07,2013,3,219
2014-08-07,2014,3,219
2015-08-07,2015,4,219
2016-08-07,2016,1,220
2017-08-07,2017,2,219
2018-08-07,2018,NA,219
2019-08-07,2019,16,219
2020-08-07,2020,5,220
2021-08-07,2021,2,219
2022-08-07,2022,3,219
2023-08-07,2023,6,219
1998-08-08,1998,2,220
1999-08-08,1999,7,220
2000-08-08,2000,2,221
2001-08-08,2001,2,220
2002-08-08,2002,3,220
2003-08-08,2003,0,220
2004-08-08,2004,4,221
2005-08-08,2005,1,220
2006-08-08,2006,0,220
2007-08-08,2007,NA,220
2008-08-08,2008,1,221
2009-08-08,2009,2,220
2010-08-08,2010,14,220
2011-08-08,2011,3,220
2012-08-08,2012,12,221
2013-08-08,2013,6,220
2014-08-08,2014,4,220
2015-08-08,2015,4,220
2016-08-08,2016,6,221
2017-08-08,2017,NA,220
2018-08-08,2018,NA,220
2019-08-08,2019,15,220
2020-08-08,2020,13,221
2021-08-08,2021,15,220
2022-08-08,2022,1,220
2023-08-08,2023,14,220
1998-08-09,1998,3,221
1999-08-09,1999,1,221
2000-08-09,2000,4,222
2001-08-09,2001,10,221
2002-08-09,2002,7,221
2003-08-09,2003,3,221
2004-08-09,2004,3,222
2005-08-09,2005,7,221
2006-08-09,2006,3,221
2007-08-09,2007,NA,221
2008-08-09,2008,3,222
2009-08-09,2009,NA,221
2010-08-09,2010,4,221
2011-08-09,2011,5,221
2012-08-09,2012,8,222
2013-08-09,2013,3,221
2014-08-09,2014,4,221
2015-08-09,2015,6,221
2016-08-09,2016,6,222
2017-08-09,2017,2,221
2018-08-09,2018,NA,221
2019-08-09,2019,13,221
2020-08-09,2020,6,222
2021-08-09,2021,12,221
2022-08-09,2022,10,221
2023-08-09,2023,9,221
1998-08-10,1998,3,222
1999-08-10,1999,4,222
2000-08-10,2000,3,223
2001-08-10,2001,3,222
2002-08-10,2002,5,222
2003-08-10,2003,5,222
2004-08-10,2004,9,223
2005-08-10,2005,23,222
2006-08-10,2006,NA,222
2007-08-10,2007,NA,222
2008-08-10,2008,0,223
2009-08-10,2009,NA,222
2010-08-10,2010,2,222
2011-08-10,2011,4,222
2012-08-10,2012,0,223
2013-08-10,2013,3,222
2014-08-10,2014,0,222
2015-08-10,2015,6,222
2016-08-10,2016,20,223
2017-08-10,2017,1,222
2018-08-10,2018,NA,222
2019-08-10,2019,7,222
2020-08-10,2020,20,223
2021-08-10,2021,6,222
2022-08-10,2022,13,222
2023-08-10,2023,15,222
1998-08-11,1998,3,223
1999-08-11,1999,7,223
2000-08-11,2000,3,224
2001-08-11,2001,15,223
2002-08-11,2002,4,223
2003-08-11,2003,3,223
2004-08-11,2004,4,224
2005-08-11,2005,8,223
2006-08-11,2006,10,223
2007-08-11,2007,NA,223
2008-08-11,2008,1,224
2009-08-11,2009,NA,223
2010-08-11,2010,8,223
2011-08-11,2011,8,223
2012-08-11,2012,4,224
2013-08-11,2013,6,223
2014-08-11,2014,1,223
2015-08-11,2015,2,223
2016-08-11,2016,7,224
2017-08-11,2017,3,223
2018-08-11,2018,5,223
2019-08-11,2019,30,223
2020-08-11,2020,7,224
2021-08-11,2021,5,223
2022-08-11,2022,12,223
2023-08-11,2023,5,223
1998-08-12,1998,2,224
1999-08-12,1999,NA,224
2000-08-12,2000,0,225
2001-08-12,2001,22,224
2002-08-12,2002,3,224
2003-08-12,2003,8,224
2004-08-12,2004,6,225
2005-08-12,2005,2,224
2006-08-12,2006,3,224
2007-08-12,2007,NA,224
2008-08-12,2008,0,225
2009-08-12,2009,2,224
2010-08-12,2010,6,224
2011-08-12,2011,3,224
2012-08-12,2012,7,225
2013-08-12,2013,2,224
2014-08-12,2014,3,224
2015-08-12,2015,1,224
2016-08-12,2016,18,225
2017-08-12,2017,5,224
2018-08-12,2018,8,224
2019-08-12,2019,3,224
2020-08-12,2020,9,225
2021-08-12,2021,6,224
2022-08-12,2022,12,224
2023-08-12,2023,8,224
1998-08-13,1998,0,225
1999-08-13,1999,3,225
2000-08-13,2000,2,226
2001-08-13,2001,17,225
2002-08-13,2002,0,225
2003-08-13,2003,4,225
2004-08-13,2004,2,226
2005-08-13,2005,3,225
2006-08-13,2006,1,225
2007-08-13,2007,NA,225
2008-08-13,2008,0,226
2009-08-13,2009,5,225
2010-08-13,2010,4,225
2011-08-13,2011,6,225
2012-08-13,2012,10,226
2013-08-13,2013,7,225
2014-08-13,2014,0,225
2015-08-13,2015,4,225
2016-08-13,2016,8,226
2017-08-13,2017,8,225
2018-08-13,2018,NA,225
2019-08-13,2019,3,225
2020-08-13,2020,16,226
2021-08-13,2021,5,225
2022-08-13,2022,3,225
2023-08-13,2023,14,225
1998-08-14,1998,3,226
1999-08-14,1999,NA,226
2000-08-14,2000,2,227
2001-08-14,2001,10,226
2002-08-14,2002,4,226
2003-08-14,2003,3,226
2004-08-14,2004,0,227
2005-08-14,2005,3,226
2006-08-14,2006,3,226
2007-08-14,2007,NA,226
2008-08-14,2008,1,227
2009-08-14,2009,3,226
2010-08-14,2010,2,226
2011-08-14,2011,4,226
2012-08-14,2012,8,227
2013-08-14,2013,3,226
2014-08-14,2014,3,226
2015-08-14,2015,7,226
2016-08-14,2016,12,227
2017-08-14,2017,NA,226
2018-08-14,2018,NA,226
2019-08-14,2019,8,226
2020-08-14,2020,16,227
2021-08-14,2021,14,226
2022-08-14,2022,10,226
2023-08-14,2023,4,226
1998-08-15,1998,0,227
1999-08-15,1999,NA,227
2000-08-15,2000,1,228
2001-08-15,2001,29,227
2002-08-15,2002,4,227
2003-08-15,2003,4,227
2004-08-15,2004,6,228
2005-08-15,2005,4,227
2006-08-15,2006,2,227
2007-08-15,2007,NA,227
2008-08-15,2008,0,228
2009-08-15,2009,6,227
2010-08-15,2010,1,227
2011-08-15,2011,2,227
2012-08-15,2012,4,228
2013-08-15,2013,11,227
2014-08-15,2014,4,227
2015-08-15,2015,18,227
2016-08-15,2016,NA,228
2017-08-15,2017,NA,227
2018-08-15,2018,24,227
2019-08-15,2019,14,227
2020-08-15,2020,8,228
2021-08-15,2021,21,227
2022-08-15,2022,6,227
2023-08-15,2023,5,227
1998-08-16,1998,4,228
1999-08-16,1999,0,228
2000-08-16,2000,1,229
2001-08-16,2001,NA,228
2002-08-16,2002,2,228
2003-08-16,2003,4,228
2004-08-16,2004,9,229
2005-08-16,2005,8,228
2006-08-16,2006,5,228
2007-08-16,2007,NA,228
2008-08-16,2008,NA,229
2009-08-16,2009,5,228
2010-08-16,2010,8,228
2011-08-16,2011,3,228
2012-08-16,2012,1,229
2013-08-16,2013,6,228
2014-08-16,2014,4,228
2015-08-16,2015,2,228
2016-08-16,2016,NA,229
2017-08-16,2017,3,228
2018-08-16,2018,23,228
2019-08-16,2019,10,228
2020-08-16,2020,17,229
2021-08-16,2021,6,228
2022-08-16,2022,17,228
2023-08-16,2023,3,228
1998-08-17,1998,NA,229
1999-08-17,1999,5,229
2000-08-17,2000,7,230
2001-08-17,2001,14,229
2002-08-17,2002,16,229
2003-08-17,2003,20,229
2004-08-17,2004,4,230
2005-08-17,2005,0,229
2006-08-17,2006,4,229
2007-08-17,2007,NA,229
2008-08-17,2008,NA,230
2009-08-17,2009,5,229
2010-08-17,2010,NA,229
2011-08-17,2011,4,229
2012-08-17,2012,4,230
2013-08-17,2013,3,229
2014-08-17,2014,4,229
2015-08-17,2015,2,229
2016-08-17,2016,NA,230
2017-08-17,2017,4,229
2018-08-17,2018,NA,229
2019-08-17,2019,5,229
2020-08-17,2020,36,230
2021-08-17,2021,5,229
2022-08-17,2022,5,229
2023-08-17,2023,13,229
1998-08-18,1998,2,230
1999-08-18,1999,7,230
2000-08-18,2000,0,231
2001-08-18,2001,12,230
2002-08-18,2002,4,230
2003-08-18,2003,6,230
2004-08-18,2004,4,231
2005-08-18,2005,5,230
2006-08-18,2006,5,230
2007-08-18,2007,NA,230
2008-08-18,2008,NA,231
2009-08-18,2009,2,230
2010-08-18,2010,5,230
2011-08-18,2011,4,230
2012-08-18,2012,7,231
2013-08-18,2013,14,230
2014-08-18,2014,NA,230
2015-08-18,2015,2,230
2016-08-18,2016,NA,231
2017-08-18,2017,4,230
2018-08-18,2018,8,230
2019-08-18,2019,16,230
2020-08-18,2020,10,231
2021-08-18,2021,2,230
2022-08-18,2022,2,230
2023-08-18,2023,13,230
1998-08-19,1998,2,231
1999-08-19,1999,0,231
2000-08-19,2000,5,232
2001-08-19,2001,9,231
2002-08-19,2002,2,231
2003-08-19,2003,3,231
2004-08-19,2004,4,232
2005-08-19,2005,4,231
2006-08-19,2006,2,231
2007-08-19,2007,NA,231
2008-08-19,2008,NA,232
2009-08-19,2009,2,231
2010-08-19,2010,15,231
2011-08-19,2011,1,231
2012-08-19,2012,7,232
2013-08-19,2013,1,231
2014-08-19,2014,4,231
2015-08-19,2015,3,231
2016-08-19,2016,NA,232
2017-08-19,2017,15,231
2018-08-19,2018,7,231
2019-08-19,2019,10,231
2020-08-19,2020,13,232
2021-08-19,2021,6,231
2022-08-19,2022,10,231
2023-08-19,2023,2,231
1998-08-20,1998,10,232
1999-08-20,1999,NA,232
2000-08-20,2000,3,233
2001-08-20,2001,10,232
2002-08-20,2002,5,232
2003-08-20,2003,4,232
2004-08-20,2004,4,233
2005-08-20,2005,6,232
2006-08-20,2006,1,232
2007-08-20,2007,NA,232
2008-08-20,2008,NA,233
2009-08-20,2009,NA,232
2010-08-20,2010,7,232
2011-08-20,2011,3,232
2012-08-20,2012,6,233
2013-08-20,2013,8,232
2014-08-20,2014,0,232
2015-08-20,2015,9,232
2016-08-20,2016,12,233
2017-08-20,2017,4,232
2018-08-20,2018,6,232
2019-08-20,2019,8,232
2020-08-20,2020,7,233
2021-08-20,2021,3,232
2022-08-20,2022,6,232
2023-08-20,2023,4,232
1998-08-21,1998,4,233
1999-08-21,1999,6,233
2000-08-21,2000,4,234
2001-08-21,2001,NA,233
2002-08-21,2002,3,233
2003-08-21,2003,5,233
2004-08-21,2004,0,234
2005-08-21,2005,5,233
2006-08-21,2006,2,233
2007-08-21,2007,NA,233
2008-08-21,2008,NA,234
2009-08-21,2009,2,233
2010-08-21,2010,7,233
2011-08-21,2011,4,233
2012-08-21,2012,3,234
2013-08-21,2013,NA,233
2014-08-21,2014,2,233
2015-08-21,2015,5,233
2016-08-21,2016,8,234
2017-08-21,2017,2,233
2018-08-21,2018,8,233
2019-08-21,2019,5,233
2020-08-21,2020,0,234
2021-08-21,2021,6,233
2022-08-21,2022,9,233
2023-08-21,2023,14,233
1998-08-22,1998,NA,234
1999-08-22,1999,7,234
2000-08-22,2000,5,235
2001-08-22,2001,NA,234
2002-08-22,2002,4,234
2003-08-22,2003,5,234
2004-08-22,2004,12,235
2005-08-22,2005,5,234
2006-08-22,2006,1,234
2007-08-22,2007,NA,234
2008-08-22,2008,NA,235
2009-08-22,2009,6,234
2010-08-22,2010,7,234
2011-08-22,2011,NA,234
2012-08-22,2012,4,235
2013-08-22,2013,10,234
2014-08-22,2014,5,234
2015-08-22,2015,2,234
2016-08-22,2016,22,235
2017-08-22,2017,6,234
2018-08-22,2018,32,234
2019-08-22,2019,5,234
2020-08-22,2020,17,235
2021-08-22,2021,8,234
2022-08-22,2022,5,234
