date,year,count,doy
2023-08-22,2023,5,234
1998-08-23,1998,1,235
1999-08-23,1999,0,235
2000-08-23,2000,2,236
2001-08-23,2001,NA,235
2002-08-23,2002,4,235
2003-08-23,2003,7,235
2004-08-23,2004,1,236
2005-08-23,2005,4,235
2006-08-23,2006,5,235
2007-08-23,2007,NA,235
2008-08-23,2008,NA,236
2009-08-23,2009,6,235
2010-08-23,2010,2,235
2011-08-23,2011,8,235
2012-08-23,2012,3,236
2013-08-23,2013,4,235
2014-08-23,2014,4,235
2015-08-23,2015,1,235
2016-08-23,2016,4,236
2017-08-23,2017,11,235
2018-08-23,2018,10,235
2019-08-23,2019,4,235
2020-08-23,2020,12,236
2021-08-23,2021,10,235
2022-08-23,2022,14,235
2023-08-23,2023,7,235
1998-08-24,1998,3,236
1999-08-24,1999,NA,236
2000-08-24,2000,7,237
2001-08-24,2001,5,236
2002-08-24,2002,10,236
2003-08-24,2003,5,236
2004-08-24,2004,NA,237
2005-08-24,2005,2,236
2006-08-24,2006,0,236
2007-08-24,2007,NA,236
2008-08-24,2008,NA,237
2009-08-24,2009,4,236
2010-08-24,2010,6,236
2011-08-24,2011,1,236
2012-08-24,2012,5,237
2013-08-24,2013,3,236
2014-08-24,2014,3,236
2015-08-24,2015,16,236
2016-08-24,2016,7,237
2017-08-24,2017,6,236
2018-08-24,2018,13,236
2019-08-24,2019,4,236
2020-08-24,2020,8,237
2021-08-24,2021,5,236
2022-08-24,2022,2,236
2023-08-24,2023,4,236
1998-08-25,1998,1,237
1999-08-25,1999,NA,237
2000-08-25,2000,NA,238
2001-08-25,2001,5,237
2002-08-25,2002,6,237
2003-08-25,2003,1,237
2004-08-25,2004,NA,238
2005-08-25,2005,2,237
2006-08-25,2006,2,237
2007-08-25,2007,NA,237
2008-08-25,2008,3,238
2009-08-25,2009,6,237
2010-08-25,2010,5,237
2011-08-25,2011,NA,237
2012-08-25,2012,3,238
2013-08-25,2013,5,237
2014-08-25,2014,1,237
2015-08-25,2015,11,237
2016-08-25,2016,15,238
2017-08-25,2017,4,237
2018-08-25,2018,18,237
2019-08-25,2019,15,237
2020-08-25,2020,6,238
2021-08-25,2021,8,237
2022-08-25,2022,3,237
2023-08-25,2023,1,237
1998-08-26,1998,0,238
1999-08-26,1999,7,238
2000-08-26,2000,6,239
2001-08-26,2001,8,238
2002-08-26,2002,6,238
2003-08-26,2003,12,238
2004-08-26,2004,6,239
2005-08-26,2005,3,238
2006-08-26,2006,4,238
2007-08-26,2007,NA,238
2008-08-26,2008,1,239
2009-08-26,2009,2,238
2010-08-26,2010,8,238
2011-08-26,2011,4,238
2012-08-26,2012,6,239
2013-08-26,2013,2,238
2014-08-26,2014,4,238
2015-08-26,2015,1,238
2016-08-26,2016,12,239
2017-08-26,2017,7,238
2018-08-26,2018,12,238
2019-08-26,2019,5,238
2020-08-26,2020,7,239
2021-08-26,2021,0,238
2022-08-26,2022,7,238
2023-08-26,2023,4,238
1998-08-27,1998,5,239
1999-08-27,1999,4,239
2000-08-27,2000,10,240
2001-08-27,2001,4,239
2002-08-27,2002,2,239
2003-08-27,2003,5,239
2004-08-27,2004,8,240
2005-08-27,2005,5,239
2006-08-27,2006,2,239
2007-08-27,2007,NA,239
2008-08-27,2008,2,240
2009-08-27,2009,NA,239
2010-08-27,2010,14,239
2011-08-27,2011,4,239
2012-08-27,2012,NA,240
2013-08-27,2013,0,239
2014-08-27,2014,2,239
2015-08-27,2015,5,239
2016-08-27,2016,26,240
2017-08-27,2017,5,239
2018-08-27,2018,4,239
2019-08-27,2019,8,239
2020-08-27,2020,25,240
2021-08-27,2021,12,239
2022-08-27,2022,10,239
2023-08-27,2023,6,239
1998-08-28,1998,8,240
1999-08-28,1999,NA,240
2000-08-28,2000,0,241
2001-08-28,2001,2,240
2002-08-28,2002,4,240
2003-08-28,2003,2,240
2004-08-28,2004,2,241
2005-08-28,2005,3,240
2006-08-28,2006,2,240
2007-08-28,2007,NA,240
2008-08-28,2008,NA,241
2009-08-28,2009,5,240
2010-08-28,2010,3,240
2011-08-28,2011,1,240
2012-08-28,2012,3,241
2013-08-28,2013,0,240
2014-08-28,2014,NA,240
2015-08-28,2015,1,240
2016-08-28,2016,13,241
2017-08-28,2017,3,240
2018-08-28,2018,10,240
2019-08-28,2019,6,240
2020-08-28,2020,12,241
2021-08-28,2021,3,240
2022-08-28,2022,12,240
2023-08-28,2023,13,240
1998-08-29,1998,17,241
1999-08-29,1999,NA,241
2000-08-29,2000,NA,242
2001-08-29,2001,12,241
2002-08-29,2002,10,241
2003-08-29,2003,8,241
2004-08-29,2004,8,242
2005-08-29,2005,5,241
2006-08-29,2006,10,241
2007-08-29,2007,NA,241
2008-08-29,2008,2,242
2009-08-29,2009,6,241
2010-08-29,2010,4,241
2011-08-29,2011,9,241
2012-08-29,2012,1,242
2013-08-29,2013,NA,241
2014-08-29,2014,NA,241
2015-08-29,2015,13,241
2016-08-29,2016,13,242
2017-08-29,2017,6,241
2018-08-29,2018,17,241
2019-08-29,2019,16,241
2020-08-29,2020,9,242
2021-08-29,2021,15,241
2022-08-29,2022,5,241
2023-08-29,2023,8,241
1998-08-30,1998,2,242
1999-08-30,1999,5,242
2000-08-30,2000,1,243
2001-08-30,2001,8,242
2002-08-30,2002,6,242
2003-08-30,2003,7,242
2004-08-30,2004,7,243
2005-08-30,2005,1,242
2006-08-30,2006,6,242
2007-08-30,2007,NA,242
2008-08-30,2008,6,243
2009-08-30,2009,4,242
2010-08-30,2010,14,242
2011-08-30,2011,3,242
2012-08-30,2012,3,243
2013-08-30,2013,4,242
2014-08-30,2014,0,242
2015-08-30,2015,2,242
2016-08-30,2016,9,243
2017-08-30,2017,5,242
2018-08-30,2018,18,242
2019-08-30,2019,0,242
2020-08-30,2020,9,243
2021-08-30,2021,12,242
2022-08-30,2022,8,242
2023-08-30,2023,8,242
1998-08-31,1998,5,243
1999-08-31,1999,5,243
2000-08-31,2000,4,244
2001-08-31,2001,14,243
2002-08-31,2002,10,243
2003-08-31,2003,8,243
2004-08-31,2004,2,244
2005-08-31,2005,3,243
2006-08-31,2006,10,243
2007-08-31,2007,NA,243
2008-08-31,2008,9,244
2009-08-31,2009,NA,243
2010-08-31,2010,NA,243
2011-08-31,2011,NA,243
2012-08-31,2012,5,244
2013-08-31,2013,6,243
2014-08-31,2014,6,243
2015-08-31,2015,2,243
2016-08-31,2016,8,244
2017-08-31,2017,NA,243
2018-08-31,2018,17,243
2019-08-31,2019,5,243
2020-08-31,2020,25,244
2021-08-31,2021,38,243
2022-08-31,2022,6,243
2023-08-31,2023,0,243
1998-09-01,1998,3,244
1999-09-01,1999,14,244
2000-09-01,2000,1,245
2001-09-01,2001,NA,244
2002-09-01,2002,6,244
2003-09-01,2003,3,244
2004-09-01,2004,12,245
2005-09-01,2005,12,244
2006-09-01,2006,4,244
2007-09-01,2007,NA,244
2008-09-01,2008,11,245
2009-09-01,2009,NA,244
2010-09-01,2010,18,244
2011-09-01,2011,6,244
2012-09-01,2012,8,245
2013-09-01,2013,7,244
2014-09-01,2014,5,244
2015-09-01,2015,NA,244
2016-09-01,2016,5,245
2017-09-01,2017,NA,244
2018-09-01,2018,17,244
2019-09-01,2019,14,244
2020-09-01,2020,9,245
2021-09-01,2021,7,244
2022-09-01,2022,12,244
2023-09-01,2023,6,244
1998-09-02,1998,3,245
1999-09-02,1999,4,245
2000-09-02,2000,3,246
2001-09-02,2001,16,245
2002-09-02,2002,NA,245
2003-09-02,2003,4,245
2004-09-02,2004,6,246
2005-09-02,2005,5,245
2006-09-02,2006,2,245
2007-09-02,2007,NA,245
2008-09-02,2008,6,246
2009-09-02,2009,5,245
2010-09-02,2010,5,245
2011-09-02,2011,5,245
2012-09-02,2012,13,246
2013-09-02,2013,2,245
2014-09-02,2014,NA,245
2015-09-02,2015,4,245
2016-09-02,2016,17,246
2017-09-02,2017,2,245
2018-09-02,2018,17,245
2019-09-02,2019,7,245
2020-09-02,2020,NA,246
2021-09-02,2021,6,245
2022-09-02,2022,10,245
2023-09-02,2023,10,245
1998-09-03,1998,4,246
1999-09-03,1999,3,246
2000-09-03,2000,25,247
2001-09-03,2001,12,246
2002-09-03,2002,4,246
2003-09-03,2003,8,246
2004-09-03,2004,5,247
2005-09-03,2005,9,246
2006-09-03,2006,0,246
2007-09-03,2007,NA,246
2008-09-03,2008,7,247
2009-09-03,2009,NA,246
2010-09-03,2010,10,246
2011-09-03,2011,21,246
2012-09-03,2012,7,247
2013-09-03,2013,2,246
2014-09-03,2014,NA,246
2015-09-03,2015,1,246
2016-09-03,2016,11,247
2017-09-03,2017,5,246
2018-09-03,2018,7,246
2019-09-03,2019,7,246
2020-09-03,2020,NA,247
2021-09-03,2021,6,246
2022-09-03,2022,11,246
2023-09-03,2023,12,246
1998-09-04,1998,3,247
1999-09-04,1999,6,247
2000-09-04,2000,21,248
2001-09-04,2001,NA,247
2002-09-04,2002,5,247
2003-09-04,2003,3,247
2004-09-04,2004,9,248
2005-09-04,2005,7,247
2006-09-04,2006,6,247
2007-09-04,2007,NA,247
2008-09-04,2008,21,248
2009-09-04,2009,4,247
2010-09-04,2010,6,247
2011-09-04,2011,8,247
2012-09-04,2012,3,248
2013-09-04,2013,NA,247
2014-09-04,2014,NA,247
2015-09-04,2015,4,247
2016-09-04,2016,8,248
2017-09-04,2017,5,247
2018-09-04,2018,12,247
2019-09-04,2019,8,247
2020-09-04,2020,NA,248
2021-09-04,2021,13,247
2022-09-04,2022,3,247
2023-09-04,2023,8,247
1998-09-05,1998,3,248
1999-09-05,1999,NA,248
2000-09-05,2000,9,249
2001-09-05,2001,NA,248
2002-09-05,2002,13,248
2003-09-05,2003,3,248
2004-09-05,2004,12,249
2005-09-05,2005,26,248
2006-09-05,2006,1,248
2007-09-05,2007,NA,248
2008-09-05,2008,4,249
2009-09-05,2009,4,248
2010-09-05,2010,14,248
2011-09-05,2011,8,248
2012-09-05,2012,10,249
2013-09-05,2013,NA,248
2014-09-05,2014,NA,248
2015-09-05,2015,10,248
2016-09-05,2016,28,249
2017-09-05,2017,NA,248
2018-09-05,2018,17,248
2019-09-05,2019,22,248
2020-09-05,2020,43,249
2021-09-05,2021,12,248
2022-09-05,2022,8,248
2023-09-05,2023,22,248
1998-09-06,1998,0,249
1999-09-06,1999,NA,249
2000-09-06,2000,9,250
2001-09-06,2001,NA,249
2002-09-06,2002,12,249
2003-09-06,2003,7,249
2004-09-06,2004,2,250
2005-09-06,2005,16,249
2006-09-06,2006,6,249
2007-09-06,2007,NA,249
2008-09-06,2008,3,250
2009-09-06,2009,2,249
2010-09-06,2010,NA,249
2011-09-06,2011,NA,249
2012-09-06,2012,NA,250
2013-09-06,2013,1,249
2014-09-06,2014,4,249
2015-09-06,2015,3,249
2016-09-06,2016,NA,250
2017-09-06,2017,NA,249
2018-09-06,2018,13,249
2019-09-06,2019,12,249
2020-09-06,2020,35,250
2021-09-06,2021,14,249
2022-09-06,2022,4,249
2023-09-06,2023,14,249
1998-09-07,1998,10,250
1999-09-07,1999,5,250
2000-09-07,2000,1,251
2001-09-07,2001,25,250
2002-09-07,2002,20,250
2003-09-07,2003,5,250
2004-09-07,2004,4,251
2005-09-07,2005,30,250
2006-09-07,2006,NA,250
2007-09-07,2007,NA,250
2008-09-07,2008,2,251
2009-09-07,2009,5,250
2010-09-07,2010,2,250
2011-09-07,2011,4,250
2012-09-07,2012,NA,251
2013-09-07,2013,2,250
2014-09-07,2014,6,250
2015-09-07,2015,21,250
2016-09-07,2016,NA,251
2017-09-07,2017,NA,250
2018-09-07,2018,18,250
2019-09-07,2019,4,250
2020-09-07,2020,12,251
2021-09-07,2021,28,250
2022-09-07,2022,16,250
2023-09-07,2023,20,250
1998-09-08,1998,3,251
1999-09-08,1999,8,251
2000-09-08,2000,18,252
2001-09-08,2001,50,251
2002-09-08,2002,NA,251
2003-09-08,2003,10,251
2004-09-08,2004,6,252
2005-09-08,2005,40,251
2006-09-08,2006,NA,251
2007-09-08,2007,NA,251
2008-09-08,2008,NA,252
2009-09-08,2009,6,251
2010-09-08,2010,8,251
2011-09-08,2011,8,251
2012-09-08,2012,6,252
2013-09-08,2013,10,251
2014-09-08,2014,4,251
2015-09-08,2015,9,251
2016-09-08,2016,NA,252
2017-09-08,2017,NA,251
2018-09-08,2018,7,251
2019-09-08,2019,9,251
2020-09-08,2020,22,252
2021-09-08,2021,20,251
2022-09-08,2022,6,251
2023-09-08,2023,53,251
1998-09-09,1998,NA,252
1999-09-09,1999,NA,252
2000-09-09,2000,1,253
2001-09-09,2001,40,252
2002-09-09,2002,23,252
2003-09-09,2003,12,252
2004-09-09,2004,9,253
2005-09-09,2005,21,252
2006-09-09,2006,NA,252
2007-09-09,2007,NA,252
2008-09-09,2008,51,253
2009-09-09,2009,5,252
2010-09-09,2010,20,252
2011-09-09,2011,4,252
2012-09-09,2012,3,253
2013-09-09,2013,NA,252
2014-09-09,2014,4,252
2015-09-09,2015,16,252
2016-09-09,2016,NA,253
2017-09-09,2017,NA,252
2018-09-09,2018,11,252
2019-09-09,2019,6,252
2020-09-09,2020,30,253
2021-09-09,2021,2,252
2022-09-09,2022,22,252
2023-09-09,2023,60,252
1998-09-10,1998,NA,253
1999-09-10,1999,3,253
2000-09-10,2000,120,254
2001-09-10,2001,50,253
2002-09-10,2002,25,253
2003-09-10,2003,6,253
2004-09-10,2004,14,254
2005-09-10,2005,34,253
2006-09-10,2006,NA,253
2007-09-10,2007,NA,253
2008-09-10,2008,38,254
2009-09-10,2009,NA,253
2010-09-10,2010,15,253
2011-09-10,2011,13,253
2012-09-10,2012,3,254
2013-09-10,2013,NA,253
2014-09-10,2014,36,253
2015-09-10,2015,NA,253
2016-09-10,2016,NA,254
2017-09-10,2017,24,253
2018-09-10,2018,7,253
2019-09-10,2019,18,253
2020-09-10,2020,16,254
2021-09-10,2021,81,253
2022-09-10,2022,16,253
2023-09-10,2023,38,253
1998-09-11,1998,NA,254
1999-09-11,1999,50,254
2000-09-11,2000,NA,255
2001-09-11,2001,22,254
2002-09-11,2002,31,254
2003-09-11,2003,14,254
2004-09-11,2004,10,255
2005-09-11,2005,30,254
2006-09-11,2006,NA,254
2007-09-11,2007,NA,254
2008-09-11,2008,NA,255
2009-09-11,2009,NA,254
2010-09-11,2010,13,254
2011-09-11,2011,4,254
2012-09-11,2012,46,255
2013-09-11,2013,NA,254
2014-09-11,2014,5,254
2015-09-11,2015,NA,254
2016-09-11,2016,8,255
2017-09-11,2017,12,254
2018-09-11,2018,5,254
2019-09-11,2019,30,254
2020-09-11,2020,17,255
2021-09-11,2021,0,254
2022-09-11,2022,24,254
2023-09-11,2023,16,254
1998-09-12,1998,NA,255
1999-09-12,1999,60,255
2000-09-12,2000,15,256
2001-09-12,2001,NA,255
2002-09-12,2002,51,255
2003-09-12,2003,72,255
2004-09-12,2004,32,256
2005-09-12,2005,20,255
2006-09-12,2006,NA,255
2007-09-12,2007,NA,255
2008-09-12,2008,NA,256
2009-09-12,2009,7,255
2010-09-12,2010,NA,255
2011-09-12,2011,12,255
2012-09-12,2012,63,256
2013-09-12,2013,22,255
2014-09-12,2014,17,255
2015-09-12,2015,55,255
2016-09-12,2016,NA,256
2017-09-12,2017,22,255
2018-09-12,2018,41,255
2019-09-12,2019,8,255
2020-09-12,2020,9,256
2021-09-12,2021,38,255
2022-09-12,2022,19,255
2023-09-12,2023,8,255
1998-09-13,1998,NA,256
1999-09-13,1999,5,256
2000-09-13,2000,NA,257
2001-09-13,2001,NA,256
2002-09-13,2002,37,256
2003-09-13,2003,105,256
2004-09-13,2004,NA,257
2005-09-13,2005,60,256
2006-09-13,2006,NA,256
2007-09-13,2007,NA,256
2008-09-13,2008,4,257
2009-09-13,2009,7,256
2010-09-13,2010,NA,256
2011-09-13,2011,0,256
2012-09-13,2012,64,257
2013-09-13,2013,23,256
2014-09-13,2014,42,256
2015-09-13,2015,32,256
2016-09-13,2016,NA,257
2017-09-13,2017,40,256
2018-09-13,2018,28,256
2019-09-13,2019,4,256
2020-09-13,2020,3,257
2021-09-13,2021,140,256
2022-09-13,2022,35,256
2023-09-13,2023,54,256
1998-09-14,1998,NA,257
1999-09-14,1999,3,257
2000-09-14,2000,96,258
2001-09-14,2001,2,257
2002-09-14,2002,45,257
2003-09-14,2003,35,257
2004-09-14,2004,75,258
2005-09-14,2005,50,257
2006-09-14,2006,350,257
2007-09-14,2007,NA,257
2008-09-14,2008,135,258
2009-09-14,2009,NA,257
2010-09-14,2010,22,257
2011-09-14,2011,18,257
2012-09-14,2012,46,258
2013-09-14,2013,5,257
2014-09-14,2014,87,257
2015-09-14,2015,NA,257
2016-09-14,2016,NA,258
2017-09-14,2017,45,257
2018-09-14,2018,85,257
2019-09-14,2019,4,257
2020-09-14,2020,17,258
2021-09-14,2021,33,257
2022-09-14,2022,29,257
2023-09-14,2023,8,257
1998-09-15,1998,NA,258
1999-09-15,1999,18,258
2000-09-15,2000,NA,259
2001-09-15,2001,62,258
2002-09-15,2002,80,258
2003-09-15,2003,69,258
2004-09-15,2004,25,259
2005-09-15,2005,150,258
2006-09-15,2006,160,258
2007-09-15,2007,NA,258
2008-09-15,2008,NA,259
2009-09-15,2009,NA,258
2010-09-15,2010,11,258
2011-09-15,2011,4,258
2012-09-15,2012,101,259
2013-09-15,2013,15,258
2014-09-15,2014,NA,258
2015-09-15,2015,NA,258
2016-09-15,2016,326,259
2017-09-15,2017,61,258
2018-09-15,2018,44,258
2019-09-15,2019,17,258
2020-09-15,2020,5,259
2021-09-15,2021,260,258
2022-09-15,2022,33,258
2023-09-15,2023,130,258
1998-09-16,1998,12,259
1999-09-16,1999,NA,259
2000-09-16,2000,40,260
2001-09-16,2001,40,259
2002-09-16,2002,NA,259
2003-09-16,2003,137,259
2004-09-16,2004,46,260
2005-09-16,2005,190,259
2006-09-16,2006,50,259
2007-09-16,2007,NA,259
2008-09-16,2008,75,260
2009-09-16,2009,1,259
2010-09-16,2010,14,259
2011-09-16,2011,14,259
2012-09-16,2012,92,260
2013-09-16,2013,NA,259
2014-09-16,2014,78,259
2015-09-16,2015,NA,259
2016-09-16,2016,330,260
2017-09-16,2017,80,259
2018-09-16,2018,28,259
2019-09-16,2019,14,259
2020-09-16,2020,50,260
2021-09-16,2021,NA,259
2022-09-16,2022,45,259
2023-09-16,2023,267,259
1998-09-17,1998,NA,260
1999-09-17,1999,50,260
2000-09-17,2000,15,261
2001-09-17,2001,50,260
2002-09-17,2002,230,260
2003-09-17,2003,18,260
2004-09-17,2004,300,261
2005-09-17,2005,5,260
2006-09-17,2006,NA,260
2007-09-17,2007,NA,260
2008-09-17,2008,57,261
2009-09-17,2009,150,260
2010-09-17,2010,15,260
2011-09-17,2011,61,260
2012-09-17,2012,70,261
2013-09-17,2013,138,260
2014-09-17,2014,14,260
2015-09-17,2015,NA,260
2016-09-17,2016,NA,261
2017-09-17,2017,100,260
2018-09-17,2018,101,260
2019-09-17,2019,30,260
2020-09-17,2020,60,261
2021-09-17,2021,NA,260
2022-09-17,2022,85,260
2023-09-17,2023,255,260
1998-09-18,1998,70,261
1999-09-18,1999,200,261
2000-09-18,2000,30,262
2001-09-18,2001,44,261
2002-09-18,2002,80,261
2003-09-18,2003,15,261
2004-09-18,2004,200,262
2005-09-18,2005,40,261
2006-09-18,2006,59,261
2007-09-18,2007,NA,261
2008-09-18,2008,26,262
2009-09-18,2009,NA,261
2010-09-18,2010,185,261
2011-09-18,2011,20,261
2012-09-18,2012,75,262
2013-09-18,2013,117,261
2014-09-18,2014,NA,261
2015-09-18,2015,20,261
2016-09-18,2016,188,262
2017-09-18,2017,NA,261
2018-09-18,2018,359,261
2019-09-18,2019,147,261
2020-09-18,2020,55,262
2021-09-18,2021,318,261
2022-09-18,2022,71,261
2023-09-18,2023,225,261
1998-09-19,1998,NA,262
1999-09-19,1999,350,262
2000-09-19,2000,46,263
2001-09-19,2001,NA,262
2002-09-19,2002,55,262
2003-09-19,2003,79,262
2004-09-19,2004,60,263
2005-09-19,2005,150,262
2006-09-19,2006,60,262
2007-09-19,2007,NA,262
2008-09-19,2008,1,263
2009-09-19,2009,2,262
2010-09-19,2010,NA,262
2011-09-19,2011,90,262
2012-09-19,2012,145,263
2013-09-19,2013,186,262
2014-09-19,2014,9,262
2015-09-19,2015,56,262
2016-09-19,2016,401,263
2017-09-19,2017,75,262
2018-09-19,2018,370,262
2019-09-19,2019,355,262
2020-09-19,2020,60,263
2021-09-19,2021,7,262
2022-09-19,2022,186,262
2023-09-19,2023,525,262
1998-09-20,1998,NA,263
1999-09-20,1999,NA,263
2000-09-20,2000,350,264
2001-09-20,2001,41,263
2002-09-20,2002,100,263
2003-09-20,2003,460,263
2004-09-20,2004,370,264
2005-09-20,2005,260,263
2006-09-20,2006,NA,263
2007-09-20,2007,NA,263
2008-09-20,2008,NA,264
2009-09-20,2009,245,263
2010-09-20,2010,390,263
2011-09-20,2011,244,263
2012-09-20,2012,140,264
2013-09-20,2013,180,263
2014-09-20,2014,215,263
2015-09-20,2015,10,263
2016-09-20,2016,430,264
2017-09-20,2017,NA,263
2018-09-20,2018,210,263
2019-09-20,2019,250,263
2020-09-20,2020,630,264
2021-09-20,2021,NA,263
2022-09-20,2022,110,263
2023-09-20,2023,180,263
1998-09-21,1998,NA,264
1999-09-21,1999,NA,264
2000-09-21,2000,NA,265
2001-09-21,2001,NA,264
2002-09-21,2002,475,264
2003-09-21,2003,520,264
2004-09-21,2004,220,265
2005-09-21,2005,90,264
2006-09-21,2006,69,264
2007-09-21,2007,NA,264
2008-09-21,2008,NA,265
2009-09-21,2009,300,264
2010-09-21,2010,450,264
2011-09-21,2011,301,264
2012-09-21,2012,46,265
2013-09-21,2013,70,264
2014-09-21,2014,221,264
2015-09-21,2015,220,264
2016-09-21,2016,401,265
2017-09-21,2017,NA,264
2018-09-21,2018,113,264
2019-09-21,2019,220,264
2020-09-21,2020,204,265
2021-09-21,2021,NA,264
2022-09-21,2022,NA,264
2023-09-21,2023,776,264
1998-09-22,1998,250,265
1999-09-22,1999,NA,265
2000-09-22,2000,NA,266
2001-09-22,2001,250,265
2002-09-22,2002,400,265
2003-09-22,2003,280,265
2004-09-22,2004,NA,266
2005-09-22,2005,175,265
2006-09-22,2006,458,265
2007-09-22,2007,NA,265
