date,year,count,doy
2008-09-22,2008,650,266
2009-09-22,2009,451,265
2010-09-22,2010,500,265
2011-09-22,2011,NA,265
2012-09-22,2012,NA,266
2013-09-22,2013,NA,265
2014-09-22,2014,NA,265
2015-09-22,2015,450,265
2016-09-22,2016,502,266
2017-09-22,2017,NA,265
2018-09-22,2018,450,265
2019-09-22,2019,21,265
2020-09-22,2020,325,266
2021-09-22,2021,600,265
2022-09-22,2022,NA,265
2023-09-22,2023,NA,265
1998-09-23,1998,NA,266
1999-09-23,1999,NA,266
2000-09-23,2000,250,267
2001-09-23,2001,310,266
2002-09-23,2002,300,266
2003-09-23,2003,180,266
2004-09-23,2004,500,267
2005-09-23,2005,250,266
2006-09-23,2006,350,266
2007-09-23,2007,NA,266
2008-09-23,2008,250,267
2009-09-23,2009,150,266
2010-09-23,2010,300,266
2011-09-23,2011,50,266
2012-09-23,2012,262,267
2013-09-23,2013,1,266
2014-09-23,2014,NA,266
2015-09-23,2015,NA,266
2016-09-23,2016,426,267
2017-09-23,2017,339,266
2018-09-23,2018,400,266
2019-09-23,2019,1,266
2020-09-23,2020,NA,267
2021-09-23,2021,484,266
2022-09-23,2022,200,266
2023-09-23,2023,1,266
1998-09-24,1998,12,267
1999-09-24,1999,120,267
2000-09-24,2000,22,268
2001-09-24,2001,140,267
2002-09-24,2002,350,267
2003-09-24,2003,375,267
2004-09-24,2004,200,268
2005-09-24,2005,350,267
2006-09-24,2006,400,267
2007-09-24,2007,NA,267
2008-09-24,2008,72,268
2009-09-24,2009,NA,267
2010-09-24,2010,NA,267
2011-09-24,2011,121,267
2012-09-24,2012,279,268
2013-09-24,2013,210,267
2014-09-24,2014,9,267
2015-09-24,2015,NA,267
2016-09-24,2016,210,268
2017-09-24,2017,397,267
2018-09-24,2018,41,267
2019-09-24,2019,250,267
2020-09-24,2020,178,268
2021-09-24,2021,600,267
2022-09-24,2022,405,267
2023-09-24,2023,202,267
1998-09-25,1998,NA,268
1999-09-25,1999,NA,268
2000-09-25,2000,144,269
2001-09-25,2001,225,268
2002-09-25,2002,270,268
2003-09-25,2003,425,268
2004-09-25,2004,600,269
2005-09-25,2005,310,268
2006-09-25,2006,NA,268
2007-09-25,2007,NA,268
2008-09-25,2008,NA,269
2009-09-25,2009,306,268
2010-09-25,2010,101,268
2011-09-25,2011,10,268
2012-09-25,2012,450,269
2013-09-25,2013,NA,268
2014-09-25,2014,150,268
2015-09-25,2015,75,268
2016-09-25,2016,303,269
2017-09-25,2017,NA,268
2018-09-25,2018,650,268
2019-09-25,2019,600,268
2020-09-25,2020,50,269
2021-09-25,2021,1200,268
2022-09-25,2022,2000,268
2023-09-25,2023,213,268
1998-09-26,1998,400,269
1999-09-26,1999,750,269
2000-09-26,2000,155,270
2001-09-26,2001,NA,269
2002-09-26,2002,200,269
2003-09-26,2003,275,269
2004-09-26,2004,760,270
2005-09-26,2005,210,269
2006-09-26,2006,NA,269
2007-09-26,2007,NA,269
2008-09-26,2008,160,270
2009-09-26,2009,450,269
2010-09-26,2010,250,269
2011-09-26,2011,NA,269
2012-09-26,2012,NA,270
2013-09-26,2013,NA,269
2014-09-26,2014,63,269
2015-09-26,2015,850,269
2016-09-26,2016,572,270
2017-09-26,2017,500,269
2018-09-26,2018,NA,269
2019-09-26,2019,550,269
2020-09-26,2020,50,270
2021-09-26,2021,89,269
2022-09-26,2022,500,269
2023-09-26,2023,36,269
1998-09-27,1998,NA,270
1999-09-27,1999,1100,270
2000-09-27,2000,130,271
2001-09-27,2001,180,270
2002-09-27,2002,80,270
2003-09-27,2003,330,270
2004-09-27,2004,400,271
2005-09-27,2005,450,270
2006-09-27,2006,325,270
2007-09-27,2007,NA,270
2008-09-27,2008,25,271
2009-09-27,2009,600,270
2010-09-27,2010,118,270
2011-09-27,2011,NA,270
2012-09-27,2012,466,271
2013-09-27,2013,NA,270
2014-09-27,2014,420,270
2015-09-27,2015,216,270
2016-09-27,2016,NA,271
2017-09-27,2017,NA,270
2018-09-27,2018,NA,270
2019-09-27,2019,800,270
2020-09-27,2020,465,271
2021-09-27,2021,400,270
2022-09-27,2022,480,270
2023-09-27,2023,150,270
1998-09-28,1998,NA,271
1999-09-28,1999,500,271
2000-09-28,2000,80,272
2001-09-28,2001,150,271
2002-09-28,2002,122,271
2003-09-28,2003,280,271
2004-09-28,2004,700,272
2005-09-28,2005,350,271
2006-09-28,2006,350,271
2007-09-28,2007,NA,271
2008-09-28,2008,500,272
2009-09-28,2009,600,271
2010-09-28,2010,125,271
2011-09-28,2011,NA,271
2012-09-28,2012,127,272
2013-09-28,2013,NA,271
2014-09-28,2014,350,271
2015-09-28,2015,507,271
2016-09-28,2016,NA,272
2017-09-28,2017,NA,271
2018-09-28,2018,NA,271
2019-09-28,2019,300,271
2020-09-28,2020,850,272
2021-09-28,2021,160,271
2022-09-28,2022,750,271
2023-09-28,2023,261,271
1998-09-29,1998,NA,272
1999-09-29,1999,520,272
2000-09-29,2000,80,273
2001-09-29,2001,57,272
2002-09-29,2002,150,272
2003-09-29,2003,220,272
2004-09-29,2004,750,273
2005-09-29,2005,NA,272
2006-09-29,2006,300,272
2007-09-29,2007,NA,272
2008-09-29,2008,465,273
2009-09-29,2009,160,272
2010-09-29,2010,1201,272
2011-09-29,2011,NA,272
2012-09-29,2012,380,273
2013-09-29,2013,NA,272
2014-09-29,2014,495,272
2015-09-29,2015,242,272
2016-09-29,2016,NA,273
2017-09-29,2017,NA,272
2018-09-29,2018,245,272
2019-09-29,2019,250,272
2020-09-29,2020,850,273
2021-09-29,2021,15,272
2022-09-29,2022,520,272
2023-09-29,2023,1600,272
1998-09-30,1998,NA,273
1999-09-30,1999,980,273
2000-09-30,2000,NA,274
2001-09-30,2001,300,273
2002-09-30,2002,70,273
2003-09-30,2003,9,273
2004-09-30,2004,600,274
2005-09-30,2005,400,273
2006-09-30,2006,240,273
2007-09-30,2007,NA,273
2008-09-30,2008,250,274
2009-09-30,2009,250,273
2010-09-30,2010,780,273
2011-09-30,2011,NA,273
2012-09-30,2012,430,274
2013-09-30,2013,NA,273
2014-09-30,2014,275,273
2015-09-30,2015,550,273
2016-09-30,2016,NA,274
2017-09-30,2017,253,273
2018-09-30,2018,1,273
2019-09-30,2019,185,273
2020-09-30,2020,450,274
2021-09-30,2021,65,273
2022-09-30,2022,1400,273
2023-09-30,2023,1700,273
1998-10-01,1998,NA,274
1999-10-01,1999,893,274
2000-10-01,2000,330,275
2001-10-01,2001,130,274
2002-10-01,2002,200,274
2003-10-01,2003,500,274
2004-10-01,2004,300,275
2005-10-01,2005,350,274
2006-10-01,2006,390,274
2007-10-01,2007,NA,274
2008-10-01,2008,160,275
2009-10-01,2009,51,274
2010-10-01,2010,700,274
2011-10-01,2011,NA,274
2012-10-01,2012,462,275
2013-10-01,2013,NA,274
2014-10-01,2014,950,274
2015-10-01,2015,817,274
2016-10-01,2016,650,275
2017-10-01,2017,574,274
2018-10-01,2018,36,274
2019-10-01,2019,220,274
2020-10-01,2020,400,275
2021-10-01,2021,885,274
2022-10-01,2022,1400,274
2023-10-01,2023,1180,274
1998-10-02,1998,NA,275
1999-10-02,1999,430,275
2000-10-02,2000,330,276
2001-10-02,2001,300,275
2002-10-02,2002,70,275
2003-10-02,2003,330,275
2004-10-02,2004,550,276
2005-10-02,2005,150,275
2006-10-02,2006,300,275
2007-10-02,2007,NA,275
2008-10-02,2008,228,276
2009-10-02,2009,NA,275
2010-10-02,2010,1334,275
2011-10-02,2011,NA,275
2012-10-02,2012,355,276
2013-10-02,2013,NA,275
2014-10-02,2014,NA,275
2015-10-02,2015,250,275
2016-10-02,2016,450,276
2017-10-02,2017,594,275
2018-10-02,2018,150,275
2019-10-02,2019,280,275
2020-10-02,2020,1050,276
2021-10-02,2021,724,275
2022-10-02,2022,1000,275
2023-10-02,2023,7,275
1998-10-03,1998,NA,276
1999-10-03,1999,370,276
2000-10-03,2000,20,277
2001-10-03,2001,220,276
2002-10-03,2002,NA,276
2003-10-03,2003,1,276
2004-10-03,2004,600,277
2005-10-03,2005,57,276
2006-10-03,2006,350,276
2007-10-03,2007,NA,276
2008-10-03,2008,NA,277
2009-10-03,2009,350,276
2010-10-03,2010,255,276
2011-10-03,2011,NA,276
2012-10-03,2012,95,277
2013-10-03,2013,256,276
2014-10-03,2014,821,276
2015-10-03,2015,5,276
2016-10-03,2016,337,277
2017-10-03,2017,525,276
2018-10-03,2018,315,276
2019-10-03,2019,223,276
2020-10-03,2020,870,277
2021-10-03,2021,800,276
2022-10-03,2022,1100,276
2023-10-03,2023,365,276
1998-10-04,1998,NA,277
1999-10-04,1999,115,277
2000-10-04,2000,27,278
2001-10-04,2001,125,277
2002-10-04,2002,100,277
2003-10-04,2003,55,277
2004-10-04,2004,300,278
2005-10-04,2005,250,277
2006-10-04,2006,100,277
2007-10-04,2007,NA,277
2008-10-04,2008,48,278
2009-10-04,2009,357,277
2010-10-04,2010,NA,277
2011-10-04,2011,NA,277
2012-10-04,2012,252,278
2013-10-04,2013,415,277
2014-10-04,2014,7,277
2015-10-04,2015,46,277
2016-10-04,2016,50,278
2017-10-04,2017,307,277
2018-10-04,2018,500,277
2019-10-04,2019,170,277
2020-10-04,2020,1040,278
2021-10-04,2021,1050,277
2022-10-04,2022,580,277
2023-10-04,2023,185,277
1998-10-05,1998,NA,278
1999-10-05,1999,120,278
2000-10-05,2000,12,279
2001-10-05,2001,75,278
2002-10-05,2002,150,278
2003-10-05,2003,208,278
2004-10-05,2004,0,279
2005-10-05,2005,100,278
2006-10-05,2006,200,278
2007-10-05,2007,NA,278
2008-10-05,2008,44,279
2009-10-05,2009,4,278
2010-10-05,2010,NA,278
2011-10-05,2011,NA,278
2012-10-05,2012,27,279
2013-10-05,2013,186,278
2014-10-05,2014,490,278
2015-10-05,2015,153,278
2016-10-05,2016,54,279
2017-10-05,2017,232,278
2018-10-05,2018,296,278
2019-10-05,2019,130,278
2020-10-05,2020,355,279
2021-10-05,2021,115,278
2022-10-05,2022,2375,278
2023-10-05,2023,1432,278
1998-10-06,1998,95,279
1999-10-06,1999,NA,279
2000-10-06,2000,2,280
2001-10-06,2001,90,279
2002-10-06,2002,75,279
2003-10-06,2003,200,279
2004-10-06,2004,380,280
2005-10-06,2005,1,279
2006-10-06,2006,21,279
2007-10-06,2007,NA,279
2008-10-06,2008,38,280
2009-10-06,2009,15,279
2010-10-06,2010,280,279
2011-10-06,2011,255,279
2012-10-06,2012,62,280
2013-10-06,2013,588,279
2014-10-06,2014,227,279
2015-10-06,2015,59,279
2016-10-06,2016,265,280
2017-10-06,2017,NA,279
2018-10-06,2018,680,279
2019-10-06,2019,530,279
2020-10-06,2020,1000,280
2021-10-06,2021,58,279
2022-10-06,2022,1300,279
2023-10-06,2023,601,279
1998-10-07,1998,NA,280
1999-10-07,1999,NA,280
2000-10-07,2000,40,281
2001-10-07,2001,4,280
2002-10-07,2002,54,280
2003-10-07,2003,200,280
2004-10-07,2004,160,281
2005-10-07,2005,90,280
2006-10-07,2006,124,280
2007-10-07,2007,NA,280
2008-10-07,2008,50,281
2009-10-07,2009,41,280
2010-10-07,2010,240,280
2011-10-07,2011,420,280
2012-10-07,2012,265,281
2013-10-07,2013,113,280
2014-10-07,2014,120,280
2015-10-07,2015,NA,280
2016-10-07,2016,39,281
2017-10-07,2017,220,280
2018-10-07,2018,NA,280
2019-10-07,2019,NA,280
2020-10-07,2020,240,281
2021-10-07,2021,170,280
2022-10-07,2022,975,280
2023-10-07,2023,600,280
1998-10-08,1998,NA,281
1999-10-08,1999,65,281
2000-10-08,2000,2,282
2001-10-08,2001,NA,281
2002-10-08,2002,NA,281
2003-10-08,2003,262,281
2004-10-08,2004,NA,282
2005-10-08,2005,80,281
2006-10-08,2006,NA,281
2007-10-08,2007,NA,281
2008-10-08,2008,244,282
2009-10-08,2009,NA,281
2010-10-08,2010,NA,281
2011-10-08,2011,162,281
2012-10-08,2012,60,282
2013-10-08,2013,400,281
2014-10-08,2014,90,281
2015-10-08,2015,2,281
2016-10-08,2016,NA,282
2017-10-08,2017,75,281
2018-10-08,2018,9,281
2019-10-08,2019,43,281
2020-10-08,2020,1000,282
2021-10-08,2021,340,281
2022-10-08,2022,910,281
2023-10-08,2023,305,281
1998-10-09,1998,NA,282
1999-10-09,1999,270,282
2000-10-09,2000,NA,283
2001-10-09,2001,NA,282
2002-10-09,2002,NA,282
2003-10-09,2003,NA,282
2004-10-09,2004,NA,283
2005-10-09,2005,75,282
2006-10-09,2006,85,282
2007-10-09,2007,NA,282
2008-10-09,2008,NA,283
2009-10-09,2009,5,282
2010-10-09,2010,69,282
2011-10-09,2011,634,282
2012-10-09,2012,149,283
2013-10-09,2013,170,282
2014-10-09,2014,28,282
2015-10-09,2015,60,282
2016-10-09,2016,325,283
2017-10-09,2017,76,282
2018-10-09,2018,246,282
2019-10-09,2019,55,282
2020-10-09,2020,60,283
2021-10-09,2021,269,282
2022-10-09,2022,1000,282
2023-10-09,2023,85,282
1998-10-10,1998,NA,283
1999-10-10,1999,89,283
2000-10-10,2000,15,284
2001-10-10,2001,NA,283
2002-10-10,2002,NA,283
2003-10-10,2003,180,283
2004-10-10,2004,25,284
2005-10-10,2005,NA,283
2006-10-10,2006,270,283
2007-10-10,2007,NA,283
2008-10-10,2008,19,284
2009-10-10,2009,5,283
2010-10-10,2010,104,283
2011-10-10,2011,NA,283
2012-10-10,2012,13,284
2013-10-10,2013,15,283
2014-10-10,2014,316,283
2015-10-10,2015,50,283
2016-10-10,2016,81,284
2017-10-10,2017,NA,283
2018-10-10,2018,250,283
2019-10-10,2019,126,283
2020-10-10,2020,300,284
2021-10-10,2021,36,283
2022-10-10,2022,175,283
2023-10-10,2023,257,283
1998-10-11,1998,25,284
1999-10-11,1999,71,284
2000-10-11,2000,32,285
2001-10-11,2001,NA,284
2002-10-11,2002,NA,284
2003-10-11,2003,28,284
2004-10-11,2004,60,285
2005-10-11,2005,95,284
2006-10-11,2006,30,284
2007-10-11,2007,NA,284
2008-10-11,2008,48,285
2009-10-11,2009,7,284
2010-10-11,2010,40,284
2011-10-11,2011,NA,284
2012-10-11,2012,2,285
2013-10-11,2013,136,284
2014-10-11,2014,NA,284
2015-10-11,2015,5,284
2016-10-11,2016,105,285
2017-10-11,2017,NA,284
2018-10-11,2018,140,284
2019-10-11,2019,90,284
2020-10-11,2020,NA,285
2021-10-11,2021,93,284
2022-10-11,2022,810,284
2023-10-11,2023,54,284
1998-10-12,1998,NA,285
1999-10-12,1999,NA,285
2000-10-12,2000,3,286
2001-10-12,2001,NA,285
2002-10-12,2002,137,285
2003-10-12,2003,NA,285
2004-10-12,2004,50,286
2005-10-12,2005,40,285
2006-10-12,2006,NA,285
2007-10-12,2007,NA,285
2008-10-12,2008,7,286
2009-10-12,2009,2,285
2010-10-12,2010,NA,285
2011-10-12,2011,NA,285
2012-10-12,2012,NA,286
2013-10-12,2013,41,285
2014-10-12,2014,2,285
2015-10-12,2015,NA,285
2016-10-12,2016,80,286
2017-10-12,2017,15,285
2018-10-12,2018,150,285
2019-10-12,2019,45,285
2020-10-12,2020,800,286
2021-10-12,2021,50,285
2022-10-12,2022,400,285
2023-10-12,2023,96,285
1998-10-13,1998,NA,286
1999-10-13,1999,10,286
2000-10-13,2000,NA,287
2001-10-13,2001,NA,286
2002-10-13,2002,48,286
2003-10-13,2003,40,286
2004-10-13,2004,130,287
2005-10-13,2005,NA,286
2006-10-13,2006,NA,286
2007-10-13,2007,NA,286
2008-10-13,2008,0,287
2009-10-13,2009,NA,286
2010-10-13,2010,71,286
2011-10-13,2011,120,286
2012-10-13,2012,NA,287
2013-10-13,2013,167,286
2014-10-13,2014,179,286
2015-10-13,2015,51,286
2016-10-13,2016,5,287
2017-10-13,2017,10,286
2018-10-13,2018,71,286
2019-10-13,2019,42,286
2020-10-13,2020,29,287
2021-10-13,2021,40,286
2022-10-13,2022,74,286
2023-10-13,2023,260,286
1998-10-14,1998,NA,287
1999-10-14,1999,16,287
2000-10-14,2000,10,288
2001-10-14,2001,NA,287
2002-10-14,2002,64,287
2003-10-14,2003,60,287
2004-10-14,2004,171,288
2005-10-14,2005,NA,287
2006-10-14,2006,NA,287
2007-10-14,2007,NA,287
2008-10-14,2008,6,288
2009-10-14,2009,NA,287
2010-10-14,2010,28,287
2011-10-14,2011,26,287
2012-10-14,2012,NA,288
2013-10-14,2013,105,287
2014-10-14,2014,44,287
2015-10-14,2015,125,287
2016-10-14,2016,NA,288
2017-10-14,2017,19,287
2018-10-14,2018,48,287
2019-10-14,2019,25,287
2020-10-14,2020,350,288
2021-10-14,2021,NA,287
2022-10-14,2022,250,287
2023-10-14,2023,54,287
1998-10-15,1998,NA,288
1999-10-15,1999,NA,288
2000-10-15,2000,10,289
2001-10-15,2001,NA,288
2002-10-15,2002,38,288
2003-10-15,2003,NA,288
2004-10-15,2004,100,289
2005-10-15,2005,43,288
2006-10-15,2006,NA,288
2007-10-15,2007,NA,288
2008-10-15,2008,NA,289
2009-10-15,2009,NA,288
2010-10-15,2010,NA,288
2011-10-15,2011,75,288
2012-10-15,2012,25,289
2013-10-15,2013,47,288
2014-10-15,2014,NA,288
2015-10-15,2015,78,288
2016-10-15,2016,NA,289
2017-10-15,2017,39,288
2018-10-15,2018,34,288
2019-10-15,2019,0,288
2020-10-15,2020,27,289
2021-10-15,2021,NA,288
2022-10-15,2022,38,288
2023-10-15,2023,131,288
1998-10-16,1998,0,289
1999-10-16,1999,NA,289
2000-10-16,2000,0,290
2001-10-16,2001,NA,289
2002-10-16,2002,25,289
2003-10-16,2003,NA,289
2004-10-16,2004,120,290
2005-10-16,2005,5,289
2006-10-16,2006,NA,289
2007-10-16,2007,NA,289
2008-10-16,2008,NA,290
2009-10-16,2009,NA,289
2010-10-16,2010,30,289
2011-10-16,2011,60,289
2012-10-16,2012,12,290
2013-10-16,2013,56,289
2014-10-16,2014,0,289
2015-10-16,2015,30,289
2016-10-16,2016,35,290
2017-10-16,2017,6,289
2018-10-16,2018,42,289
2019-10-16,2019,16,289
2020-10-16,2020,NA,290
2021-10-16,2021,1,289
2022-10-16,2022,95,289
2023-10-16,2023,NA,289
1998-10-17,1998,NA,290
1999-10-17,1999,NA,290
2000-10-17,2000,4,291
2001-10-17,2001,NA,290
2002-10-17,2002,26,290
2003-10-17,2003,NA,290
2004-10-17,2004,NA,291
2005-10-17,2005,NA,290
2006-10-17,2006,NA,290
2007-10-17,2007,NA,290
2008-10-17,2008,2,291
2009-10-17,2009,NA,290
2010-10-17,2010,13,290
2011-10-17,2011,31,290
2012-10-17,2012,27,291
2013-10-17,2013,92,290
2014-10-17,2014,49,290
2015-10-17,2015,110,290
2016-10-17,2016,50,291
2017-10-17,2017,3,290
2018-10-17,2018,25,290
2019-10-17,2019,5,290
2020-10-17,2020,138,291
2021-10-17,2021,7,290
2022-10-17,2022,75,290
2023-10-17,2023,NA,290
1998-10-18,1998,12,291
1999-10-18,1999,NA,291
2000-10-18,2000,NA,292
2001-10-18,2001,NA,291
2002-10-18,2002,14,291
2003-10-18,2003,6,291
2004-10-18,2004,26,292
2005-10-18,2005,10,291
2006-10-18,2006,NA,291
2007-10-18,2007,NA,291
2008-10-18,2008,NA,292
2009-10-18,2009,7,291
2010-10-18,2010,0,291
2011-10-18,2011,9,291
2012-10-18,2012,25,292
2013-10-18,2013,17,291
2014-10-18,2014,82,291
2015-10-18,2015,47,291
2016-10-18,2016,60,292
2017-10-18,2017,NA,291
2018-10-18,2018,42,291
2019-10-18,2019,0,291
2020-10-18,2020,4,292
2021-10-18,2021,17,291
2022-10-18,2022,10,291
2023-10-18,2023,NA,291
1998-10-19,1998,NA,292
1999-10-19,1999,18,292
2000-10-19,2000,NA,293
2001-10-19,2001,NA,292
2002-10-19,2002,8,292
2003-10-19,2003,NA,292
2004-10-19,2004,NA,293
2005-10-19,2005,NA,292
2006-10-19,2006,NA,292
2007-10-19,2007,NA,292
2008-10-19,2008,NA,293
2009-10-19,2009,NA,292
2010-10-19,2010,NA,292
2011-10-19,2011,12,292
2012-10-19,2012,NA,293
2013-10-19,2013,NA,292
2014-10-19,2014,NA,292
2015-10-19,2015,NA,292
2016-10-19,2016,NA,293
2017-10-19,2017,NA,292
2018-10-19,2018,NA,292
2019-10-19,2019,NA,292
2020-10-19,2020,NA,293
2021-10-19,2021,NA,292
2022-10-19,2022,NA,292
2023-10-19,2023,NA,292
1998-10-20,1998,NA,293
1999-10-20,1999,10,293
2000-10-20,2000,NA,294
2001-10-20,2001,NA,293
2002-10-20,2002,17,293
2003-10-20,2003,NA,293
2004-10-20,2004,NA,294
2005-10-20,2005,NA,293
2006-10-20,2006,NA,293
2007-10-20,2007,NA,293
2008-10-20,2008,NA,294
2009-10-20,2009,NA,293
2010-10-20,2010,NA,293
2011-10-20,2011,5,293
2012-10-20,2012,NA,294
2013-10-20,2013,NA,293
2014-10-20,2014,NA,293
2015-10-20,2015,NA,293
2016-10-20,2016,NA,294
2017-10-20,2017,NA,293
2018-10-20,2018,NA,293
2019-10-20,2019,NA,293
2020-10-20,2020,NA,294
2021-10-20,2021,NA,293
2022-10-20,2022,NA,293
2023-10-20,2023,NA,293
1998-10-21,1998,NA,294
1999-10-21,1999,NA,294
2000-10-21,2000,NA,295
2001-10-21,2001,NA,294
2002-10-21,2002,9,294
2003-10-21,2003,NA,294
2004-10-21,2004,NA,295
2005-10-21,2005,NA,294
2006-10-21,2006,NA,294
2007-10-21,2007,NA,294
2008-10-21,2008,NA,295
2009-10-21,2009,NA,294
2010-10-21,2010,NA,294
2011-10-21,2011,NA,294
2012-10-21,2012,NA,295
2013-10-21,2013,NA,294
2014-10-21,2014,NA,294
2015-10-21,2015,NA,294
2016-10-21,2016,NA,295
2017-10-21,2017,NA,294
2018-10-21,2018,NA,294
2019-10-21,2019,NA,294
2020-10-21,2020,NA,295
2021-10-21,2021,NA,294
2022-10-21,2022,NA,294
2023-10-21,2023,NA,294
